Temperature_C,Humidity_Percent,Airflow_Rate_m3h,Pressure_kPa,Material_Moisture_Content,Drying_Time_min,Control_Strategy,Preheating_Time_min,Steady_State_Achieved,Energy_Consumed_kWh
69.8777256356118,47.74634053429337,404.1697685928921,100.71127917615212,30.063454542044084,112.58771335827788,Adaptive,40.30279308308026,1,81.83913871975827
62.60412881077355,30.73069528421917,657.1780106333111,99.85267598623953,26.623384166810396,135.4339742129669,PID,24.03470022544882,1,93.54905938466408
64.07170511668092,39.404746439382,502.8210841577383,99.90628211751921,12.874047080022144,63.02914758739849,Fuzzy,29.799557436717233,1,66.40839303795738
59.468325129969855,7.587326599309272,444.02195936059314,100.934493459568,37.38004161064049,142.97531400744208,Adaptive,35.84108860908432,0,87.69517899120775
59.01896687959665,29.756123586657104,517.1183928587377,99.91315045773247,39.36702138476417,85.20572442443802,Fuzzy,25.68547330624751,0,78.60801055372332
69.06262911197099,37.4743184860684,491.0137560247336,99.57430843464567,20.09769047612491,112.75118117193736,Fuzzy,18.486515052276417,1,86.12636728695283
71.78120014285412,27.522168180351507,482.32243203734214,101.21286045538379,21.898387520512127,97.60660210747713,PID,27.775271199376643,1,80.94460718934693
64.63994939209833,56.32411303931635,549.133336003474,100.49004556515828,27.28692312579924,94.10637048558189,Adaptive,25.625898099619405,1,77.17160226874292
70.01766448946012,25.698586220393672,560.6006168037844,104.00798597716538,27.6756543198962,143.2165357475704,PID,18.61813245703999,1,98.32368344677548
66.80818012523817,35.599555133030165,457.5599081911578,95.69806038321397,30.268354181382644,110.64597597376218,PID,31.424449462860995,1,134.33099266532724
61.774401226974376,41.30740577286091,453.9345407484256,103.18301370384492,41.0816363101308,126.93007763461432,Adaptive,31.035469311164757,1,82.12384124073853
66.80697802754207,54.412732890661154,477.9958642278685,103.49217038499526,23.584422180047603,119.06158842241632,Adaptive,35.71163227269176,1,75.20591932357381
72.69018283232984,25.641378488205607,315.84630682115323,96.8532195351837,18.61362204369237,129.54081654446242,Fuzzy,24.395888172398063,1,84.95758330856381
64.82086980445024,51.63163752154959,378.7847150241158,100.31462481183931,13.965446175883782,121.53643782120511,Adaptive,22.004317567764936,1,65.34651488338521
72.82321827907003,40.10233061019587,609.3499413955619,100.25711826800841,19.15255968046465,94.3401555162286,Fuzzy,27.96638458476708,0,78.92632421310847
51.901274479551276,30.18491348952049,631.5974170801027,98.18497661056436,24.73498421700962,139.9253363889428,Fuzzy,29.558286704954526,1,78.30118039897755
69.10951252187611,44.62103474263271,480.07711683548973,99.44436662481824,39.356462908142305,110.12486833677374,Fuzzy,34.60674801493248,0,137.9863330677445
65.43523534119086,41.9905969557347,546.1245570444613,98.77884830906834,20.85910960771063,88.86836202680499,Adaptive,37.052840025025795,0,75.50533281883948
63.50496324767066,33.99783122841205,524.9000123634829,104.50454088684725,26.79030361311119,111.43769678068175,PID,36.07239566953673,1,123.11723436517494
65.45880388267751,40.69802084990019,746.3104646764191,102.87135678629492,24.868616831417985,150.01519581268622,Fuzzy,31.382718334463334,0,99.5117224474273
55.06215542699554,36.1468640313824,589.5659929147662,103.54311018998831,34.507146187584674,137.00443484226986,PID,33.99749626752074,1,98.72226506794537
63.90164056081244,41.13517345251248,489.76659268153867,102.44334412808647,45.21545940698897,113.02695731184282,PID,26.79753282615408,1,98.25276920289434
66.78556285755873,46.62130674521047,423.55676475196594,98.74189645756555,20.753049816637436,113.01484591363142,Adaptive,30.84197596237623,1,76.62766013497917
72.38947022370758,55.86016816145352,371.4842943793942,99.95095946744046,21.084484459854224,113.56729897565235,PID,24.04354930356097,1,89.79992785388656
62.40864890863176,27.62184501173151,516.2770908693778,101.97874912245584,33.35328701655258,161.53495967121682,PID,30.313426984434365,0,100.08501242008755
60.95753198553406,61.330333746562665,439.49194037725573,98.5557443822161,30.45513191701049,127.63870904463107,Adaptive,30.443233486990064,1,81.14209434791016
62.491214782077314,20.479122004774982,386.2197032321861,102.42599686034478,39.77365860588827,128.6008329438214,Fuzzy,38.610643028424846,1,86.5679878598687
69.57701058851038,38.482149049644164,448.2741692605979,100.51934920368373,29.67142548260771,140.60566908063686,PID,28.855085692548766,1,94.13531972777447
66.64375554829843,45.883172064845766,413.4761597108484,100.2503583849008,22.125663273703523,124.77578318053027,Adaptive,30.450214188266433,1,79.24924637041934
62.351198981164806,42.809918677350325,634.9713308058051,102.42191993640698,29.725238645538475,114.81915708358594,PID,31.184807078560212,0,91.94852057078003
67.56633716556678,33.77300480179406,570.5311805559561,101.88852662297208,33.869628644663266,116.07300301830044,PID,27.725898420557733,1,99.3810883970329
65.4853877467402,37.918777496427246,499.36218869467064,100.27806766836184,31.56385744957891,118.56797481171873,Fuzzy,25.98753633394176,1,131.45860225762482
69.84322495266444,35.06999065341167,618.3955311112021,103.3186596067285,29.058192248858383,119.25555526980317,PID,36.49405662423526,1,97.89911925384833
61.48973453061324,34.106352430557884,506.18946461180946,98.8378733448002,33.53339751671323,134.5525908727396,Adaptive,25.095412785198512,1,88.1227878230679
63.36168926701116,48.496020970210246,431.0972638937389,102.23187121388852,34.35436472356538,121.03891771614599,PID,23.360409641563635,1,103.7938829441351
63.03945923433921,43.57015485965047,621.8499261815725,102.18620251593677,36.05727192830022,134.6528015443116,Fuzzy,33.4013268964774,1,85.23904959109915
57.68242525933941,33.070904047393455,543.1128034947727,100.38090712137202,30.189679100717143,118.38566839782835,Fuzzy,35.78907421012005,0,79.66260294876389
66.48060138532288,48.995998754332504,417.0203076538835,101.65226604448424,23.663055357465165,121.57270380632181,Adaptive,27.742951711996806,1,85.39921835375591
66.30527636089944,43.072995208766095,484.77290575331136,98.4977728472294,26.17370949146658,80.03598630935784,Fuzzy,27.8197325617506,1,71.78989508011043
65.02556728321231,48.1286211883896,429.95053972921943,102.8480540384138,34.65207173206686,138.32655349404962,PID,31.412717630533965,1,100.89960486524076
63.82706433312426,46.29628841923612,389.3760215228531,100.63019572711403,18.464514632102112,126.92976951795985,Fuzzy,26.460736616284084,1,82.00004507785907
57.923146289747926,31.710049890779278,574.0942038025313,99.95455395896192,27.94938647098321,139.96020219719304,Adaptive,26.091437396940158,1,93.72355602706426
62.89677338617321,34.39818959803031,652.7533312376104,103.09801845167378,21.853289501381113,62.07489243612621,Fuzzy,34.39796293993183,0,62.98686647821502
63.286427417366156,47.472936051232615,388.1145940944687,99.59131261891449,25.22995858347854,161.76749409561455,Fuzzy,33.03565550391809,0,98.92990301448019
60.9886136538919,46.10370265433465,545.0375389352457,98.18307740727288,35.22761490085839,117.20820743689653,Fuzzy,36.55579443159053,1,94.4266487072544
64.19357144166996,39.79098406035852,447.94859447025385,97.8867416529522,26.528792544159227,142.16365633475033,Adaptive,23.73705493817252,1,80.31984942823996
67.02025428407269,41.17327383308782,461.0299692988243,102.21201990269128,25.37149238524919,99.20188145748938,Fuzzy,27.487687565446915,1,82.22652718040274
74.43092950605265,52.77664895788425,452.60848606089047,98.43914129500743,14.121150872160646,132.25547810125138,Fuzzy,31.405897811347266,1,82.42698590812161
65.8728890641592,34.0842861116417,430.8807384256147,104.50958836396873,30.970028528217767,98.93168873652688,PID,25.371895751128168,1,83.77238519551268
66.28775195361382,45.470973811700375,503.88173023558613,96.83614118423256,30.1638734491286,107.5246207860839,Adaptive,33.20843718577325,0,77.63535589147594
64.62777042116916,37.97807347566106,433.52399068711696,104.39291273658007,42.30603778644368,158.28062707733574,Fuzzy,36.12313543613166,1,88.70833865822635
55.40614392350479,,521.6365460623871,101.42203493440523,22.537774120375992,116.18635198473307,Adaptive,27.083210138863258,1,75.71519048261695
64.86743062275391,50.9877685198719,495.98095124406905,100.80657377625921,26.753202621311512,124.34865746359446,Fuzzy,30.192959701135166,0,86.52211303879783
65.30115104970513,48.2541634898803,480.8841562506872,99.9101618263821,26.995069469686044,137.40135461377508,Fuzzy,37.278093450405585,1,96.59798330445693
77.31621056242643,48.135096360006386,427.3949070366722,101.79827222870414,37.6196262381078,129.9136377594521,Fuzzy,38.996357875095,1,99.06948034235947
64.03819517609439,53.05478807154329,453.85829355453336,100.92473059515031,24.237635740904384,123.00837810287153,PID,33.72900625530202,0,99.14825080675489
66.50773671166806,40.21003841632759,560.4312980660604,103.20660376403305,27.232172206162716,127.2992200493245,PID,32.96714586596804,1,94.08034112481124
64.82644115147379,46.81952971294964,540.0733750099505,101.22845529732407,29.863172077732315,168.0683117047655,PID,25.731317326575443,1,105.05280015844694
59.15660981190234,36.89733243406544,421.7955804161159,101.30060352292375,26.492872985250866,118.8476240593283,Adaptive,31.796047002289203,0,75.00948270532817
70.7141140725751,43.24166352488442,507.9465844343381,100.27277557557228,21.428531083595775,124.02198093429935,Adaptive,32.78410420387499,1,80.18644669518922
68.75966516343387,38.698569456323156,560.1109698697431,100.88610875255786,26.55271994318646,141.01308792015223,PID,28.94814920719477,1,87.46831175051919
68.95515973521523,40.96995964992718,366.4475775102903,101.61560353778412,33.58905399887818,142.11051865915968,Adaptive,27.02611872722169,1,87.09690193206552
60.4530627260263,45.95157025436914,543.4688153903948,97.57966321468675,16.787877604711518,143.7406061112076,Fuzzy,23.593511632615726,1,76.56426856819357
72.0139715546805,31.817793167665275,446.99009928433225,98.30362915578857,26.06375739317501,132.7746044405837,Fuzzy,21.31135122474354,1,92.5915968366308
57.990744686038596,60.92387275685461,545.6478934874527,102.48652818804543,19.399033480486615,97.13990174539033,Fuzzy,20.260582433394184,1,67.07913203291582
67.93428546900135,29.93982618500298,438.9392674765987,101.34173087625588,34.56037303139874,152.6686306460219,PID,32.89721286433631,1,97.89900337495662
75.95227812904989,27.85811387212268,355.60943194683847,100.63203332729464,12.814504761729802,97.07309213962624,Adaptive,30.738496626133884,0,68.39010564829088
60.04731837434656,51.581108735000676,369.79660496934696,101.03686786613079,20.528625221827294,126.05270930478066,PID,27.58094434229452,1,82.4221789776591
62.16851135198614,47.91662693962936,503.84679573291055,101.69516341072334,28.017695000516166,104.91448299961284,Adaptive,28.342718511376805,1,75.4892601888931
65.4982568254382,46.24119817052155,520.7778001377186,99.92048063938128,37.52419223387472,118.71723306814015,Fuzzy,31.052352707652425,1,94.25133268758923
62.482621729419,46.2834550926428,427.6546699916473,99.44339054919537,24.4739979114161,126.5752482060696,PID,29.17718464495703,0,84.66892742339199
57.24668284466934,39.87753227153085,551.08739670219,101.39169051019536,20.558403786454413,126.42714430900546,Adaptive,23.29723409998086,1,79.37759236029636
65.34281487403014,31.027456285141685,367.0783950184832,99.04325444476994,40.04925655552472,128.4384150847057,Adaptive,34.5650011013715,1,97.39668478601175
59.688481431369475,40.75804558193726,494.7136161082147,101.81650551142894,13.415888796670048,152.27422538117293,Fuzzy,31.520630853349047,1,88.04019520045082
67.36796215317591,33.22838288487888,403.1187040190035,97.59483279152433,7.4095523470393445,129.0706860302796,PID,31.32949239906924,0,82.52893296020947
60.402878828830985,49.75119733417751,447.85311137582727,103.05831127465129,28.52011560042666,115.11686729418703,PID,34.18781351679186,1,81.20584981071732
72.7496720250877,38.52942618497861,503.7918937053131,101.94519496482609,20.98356620517911,139.28174336576714,PID,25.931773219701626,1,95.65696565135028
61.08373353831882,31.745028032074885,431.1669307772838,101.51205946862775,16.830137462954294,143.78940977849282,Fuzzy,36.06865718862921,1,80.37283250611824
63.38969241897162,36.78614158347007,469.23555646161395,102.96538196789103,30.666851578394827,95.44784369726015,PID,29.299785740288808,1,83.32395821267292
69.06758608684835,44.12931454275624,580.5034247371552,104.33094888892515,26.95040571016959,131.94800139699717,Fuzzy,34.442994401654374,1,138.262256531707
58.84567841783022,,453.84865043814807,103.02874013003625,20.487370954106172,134.02345484621796,Fuzzy,33.67224516743828,1,72.28616590116711
66.13729967302065,31.777796044335687,566.8553689652114,97.3182515373367,14.757564810632845,114.04872993280016,Fuzzy,24.80599085998722,1,80.20908148652353
71.53571377141213,42.436872114919126,409.6234516273905,98.4408460665286,31.979658626241157,147.51413626623238,Adaptive,32.51450202457068,1,95.7484456306381
56.96258382719386,42.44966571108723,542.3843342332226,99.75036284460865,30.20160942366929,116.99888825934947,PID,31.63137335423343,1,126.77059437678027
65.92316929266153,,615.3254896526321,101.05218210042166,24.206593089764937,122.51152906943085,PID,30.151558287471712,1,88.4397065340608
66.29941397124212,35.289616943816775,302.26843998981684,102.03531804093825,39.77309596838133,116.5385635143226,Fuzzy,29.528141249823094,1,79.01851039340832
68.90911435888655,42.32049937357636,436.24837956236183,99.54851237369307,16.43932186939078,120.31158095162935,Fuzzy,29.57053375141104,0,72.73082921602293
58.81524644560959,25.519156585026757,546.1657701744432,101.37353352895416,12.79579863260209,98.07449826209597,PID,34.06344712821998,0,79.02835389327956
58.39771693457862,25.925362256234447,483.75636911656056,99.48923413529336,19.464735440950044,91.19898234811411,Fuzzy,32.88955256895755,1,69.45657392841184
67.60970782808448,32.81555778747564,529.6916698697047,99.7769643940161,24.635311869156016,151.89010126449944,PID,30.152394251328325,1,103.67995024846569
66.48492336616593,37.86552848288153,451.68118506273436,98.18667780630355,26.946715594581534,103.06077303363344,Adaptive,22.540319267643127,1,82.46666002964189
66.25246425172938,43.10907565598005,506.927182997832,99.15353350777819,23.070111537149362,100.17215301087386,Fuzzy,32.47221707041809,1,82.7931694920702
66.73224104748488,54.753562169495524,487.54582116863367,98.29663078876733,27.816443172114376,76.93219772792571,PID,33.618068095888894,0,74.61141192714459
61.59987639210755,48.576596232020194,593.4225649327846,99.04825349404534,14.987684606476448,107.22076504620995,Fuzzy,41.50205042723485,1,77.47632961572828
66.16126848580502,38.40061470036573,520.353667464097,103.10728359321568,36.55011683258608,93.53820413185004,PID,35.37716531552519,1,83.0953512389893
66.46536236649341,39.80983792097311,527.0082129660161,99.10120222233611,24.34279057285945,152.8403032027274,PID,20.504118060422662,1,95.8206103195207
61.42824290986816,29.97470635362191,467.0498427102026,106.26476412967479,33.93836665270502,140.19634178685268,Fuzzy,30.392146995093213,1,92.53327115237461
74.32887255572378,39.8148686400761,460.9915020742005,101.98663580176178,,106.23699309644553,Adaptive,39.05687514332491,1,76.67155434698763
67.36916460455893,37.11341361079862,465.3953449744303,101.36967224738974,28.654025753230272,165.04871610688616,PID,33.117744284508184,1,92.92295623968252
59.04348251398676,43.227185603380896,531.5561713902638,99.28328443963757,29.55813824185763,139.63530973983188,PID,31.643260801866045,1,89.42597342485439
68.28276804316914,31.72769056447677,466.32124153437894,102.40061975881798,28.581668480138518,113.50337232982756,PID,34.50114329457618,1,87.41708219983896
60.126591648863396,45.193465142411725,523.1819885517131,99.84872434752445,30.141782078940352,70.01188570252853,Adaptive,26.888109025045985,1,73.07478596426424
68.93542301871226,55.32738913002578,666.0320638916351,101.24401962929072,35.63322024105945,165.81885145181485,Adaptive,32.39044998313728,1,98.39934816282022
70.79297789503703,38.91239851543143,569.6899762745354,106.1201690765376,,92.20855066472808,Fuzzy,28.74765980504045,1,83.2592747770878
60.89658840824145,,473.91811742657273,100.8078802005507,30.6720300607081,87.09202506086217,Adaptive,29.901882570947627,1,69.73338143284535
69.8168806462216,46.90143991711113,596.0971137731156,103.29854665257135,24.282114445702184,140.4514086401928,Fuzzy,34.142272578475534,1,99.57014285385056
67.06390463468249,35.987795281141636,467.3539701582759,99.59364714974822,36.52093772359578,168.79504812678545,Fuzzy,25.36643448753909,1,162.3237495248032
69.11030079997245,42.24092481810417,336.9500371857717,100.93002301900607,19.58886158352584,147.68545637021037,Adaptive,36.43991236900969,1,89.38458739293725
74.48396491326974,40.12592400781795,419.3530951266077,104.54160127127102,39.40752346328652,131.2781824010472,Fuzzy,27.885940194572285,0,87.50031127682357
63.77305941998565,40.97676098548832,350.3366463179316,99.74606588442447,24.678736394845252,131.89508683330573,Adaptive,31.303314165752038,1,80.43021313245565
61.23131917821255,32.26990216144534,471.87892127669534,104.62489711599386,13.553799183055615,137.06831117560614,Fuzzy,22.997460198625284,1,85.87044683909632
60.55242785187238,40.245101742589426,501.4734703351641,102.41550387091095,26.024835319286314,135.1785717957353,Adaptive,33.59918645435695,1,83.85919363081912
60.92094857517281,44.979982912454496,634.1149849820226,99.87506644821147,,125.62382847938751,Adaptive,37.23251967973289,1,82.65018497060937
64.61449145292949,54.51143607795042,526.154189901133,102.26481547811105,31.72514839190979,122.08402207903752,Fuzzy,27.426792253909266,1,87.81548300007047
66.70575987408321,49.59270826085207,482.4719576952909,102.94510889925346,19.779008165580873,118.74813744200955,PID,24.448883067452,1,82.81444255615
66.38345399665009,61.531824575115564,566.3524464946792,102.2436199244344,21.430532534281763,104.92070822266648,Fuzzy,31.38991532371354,1,72.27762875961002
69.13591624518011,32.326524371119504,323.1091752793692,97.85955056021909,9.883674152435752,114.38649846266452,Adaptive,37.27405322495871,0,68.46454231623785
65.06500945938953,48.723206367206785,518.8491646486852,99.54572564835026,21.381549446007387,86.1408637160923,PID,22.750717172595472,1,90.69491628409108
72.26767038578659,41.83342005738352,561.6692155109573,100.50496272889698,5.608965386968347,118.033207464105,Fuzzy,24.46845909385829,0,78.46288641584401
63.67671583381022,61.89802933217672,381.7131003376127,100.8511331417999,12.328777412114214,100.22817785698166,Fuzzy,27.729052208442422,1,61.44185145938663
78.6008458329481,31.917017146448487,591.5003234565543,102.24134419510136,31.08331724915438,97.92821365568457,Fuzzy,25.898280877346522,1,91.77519382633677
68.12833673882503,31.60278157819224,527.0797125995531,101.35540200186651,31.286401269206657,123.59788302306957,PID,25.914072666955022,0,98.47698807942032
60.714212217918586,34.00607354555978,466.7769668879359,98.3293112825798,28.40366049427972,147.840045726892,Adaptive,19.529396861681114,1,91.65847078193237
59.645537509694435,18.76104275690193,550.6225492885028,101.76039570201192,17.264190854966294,138.36633212004625,Fuzzy,32.94528473702934,1,87.025403825294
67.41236207621593,34.74244978319239,681.6554286243517,102.22117149056764,24.61830915086416,88.58998792753646,Fuzzy,31.69360251434818,0,83.59203636045953
63.88268607337075,32.40867338446302,514.5493004046796,102.11958089586209,24.971179687275452,100.20743726859325,Fuzzy,21.505754000981774,1,86.90991188575322
68.57000247046047,41.50393786476208,519.8576469040269,103.16156145110925,15.733082486459658,138.81542375976431,Fuzzy,37.28597879978123,1,84.44801449373767
67.36618812286773,43.41755975777159,463.25112803678047,102.6678443090978,37.027186414137205,100.35025212923381,Fuzzy,38.405461574652435,1,78.98757263450213
64.63585543671563,58.761708392158866,432.01245044281666,101.91836015845688,32.018898324605374,115.50733700005951,Adaptive,26.24547225109943,1,74.65050401337854
60.76603140965798,49.5042383818605,566.4268653235397,100.8596685770827,23.23228660936269,131.00104198049104,Adaptive,35.83274295488503,1,80.07833908505003
57.42576387657068,34.23096344337597,431.51329392729065,97.67807813296801,25.215086711956246,100.6331109027273,Fuzzy,27.13501097504527,1,80.54691647797979
62.767425239664895,31.01585328651642,505.7252989775514,101.85923643826517,26.66706246358042,122.1075101229192,PID,30.905582551055303,1,137.15645769063386
69.28199397161737,44.919191715065054,461.7874042587907,101.41537537432622,8.666121052605675,93.3194901016359,Adaptive,25.821189324895457,1,70.00425025745727
66.07046872065102,26.797667929793576,538.3183860597113,101.54315767439074,23.022580939835226,107.97264712097572,PID,41.071257617311375,0,76.30588895042291
58.77130610644006,58.31458765854354,526.6929684229559,98.44650284835939,19.54412601601761,126.39563868285074,Adaptive,28.51991386335051,1,73.97092826708338
